date,time,temperature,pressure,humidity
31-Mar-19,12:36:52,31.78850762,1.035,32.03657873
31-Mar-19,12:36:53,41.6309968,1.035,30.8861654
31-Mar-19,12:36:54,42.25695892,1.035,19.75590846
31-Mar-19,12:36:55,49.11658069,1.035,78.94962111
31-Mar-19,12:36:56,24.0170852,1.035,40.00105869
31-Mar-19,12:36:57,31.78850762,1.035,32.03657873
31-Mar-19,12:36:57,28.68926493,1.035,11.56575114
31-Mar-19,12:36:58,42.03776327,1.035,28.83502777
31-Mar-19,12:36:58,24.09267237,1.035,8.19887241
31-Mar-19,12:36:59,41.98321922,1.035,19.75590846
31-Mar-19,12:36:59,32.9166805,1.035,29.8671752
31-Mar-19,12:37:00,48.94736504,0.599772085,78.94962111
31-Mar-19,12:37:00,21.8547483,1.035,65.05212542
31-Mar-19,12:37:01,24.15336583,0.924533615,40.00105869
31-Mar-19,12:37:01,46.61109707,1.035,37.15112529
31-Mar-19,12:37:02,32.22333966,1.035,32.43628592
31-Mar-19,12:37:02,28.76875922,1.035,11.56575114
31-Mar-19,12:37:02,25.20759596,1.035,66.81602614
31-Mar-19,12:37:03,42.19295899,1.035,28.83502777
31-Mar-19,12:37:03,24.23519766,1.035,8.19887241
31-Mar-19,12:37:03,49.92257542,1.035,46.98871274
31-Mar-19,12:37:04,42.33008193,1.035,19.75590846
31-Mar-19,12:37:04,32.54730797,1.035,27.54957906
31-Mar-19,12:37:04,40.83353751,1.035,4.08032965
31-Mar-19,12:37:05,48.74927754,0.599772085,78.94962111
31-Mar-19,12:37:05,21.83768458,1.035,65.05212542
31-Mar-19,12:37:05,31.12333127,1.035,70.70674908
31-Mar-19,12:37:06,24.03684983,0.924533615,40.00105869
31-Mar-19,12:37:06,46.43808514,1.035,40.26226601
31-Mar-19,12:37:06,45.5938494,1.035,58.90969685
31-Mar-19,12:37:07,31.76908777,1.035,32.43628592
31-Mar-19,12:37:07,29.07622278,1.035,11.56575114
31-Mar-19,12:37:07,24.79042798,1.035,66.81602614
31-Mar-19,12:37:07,40.11896833,1.035,9.254226775
31-Mar-19,12:37:08,42.20836888,1.035,28.83502777
31-Mar-19,12:37:08,23.9682045,1.035,8.19887241
31-Mar-19,12:37:08,49.45444278,1.035,46.98871274
31-Mar-19,12:37:08,23.08044247,1.035,76.78679985
31-Mar-19,12:37:09,42.48969035,1.035,19.75590846
31-Mar-19,12:37:09,32.52056442,1.035,27.54957906
31-Mar-19,12:37:09,40.80155237,1.035,4.08032965
31-Mar-19,12:37:09,21.4442112,1.035,36.43366138
31-Mar-19,12:37:10,48.65154478,0.599772085,83.64918779
31-Mar-19,12:37:10,21.77391669,1.035,65.05212542
31-Mar-19,12:37:10,30.95679376,1.035,70.70674908
31-Mar-19,12:37:10,31.57103593,1.035,32.03105852
31-Mar-19,12:37:11,23.55108184,0.924533615,40.00105869
31-Mar-19,12:37:11,46.27819214,1.035,40.26226601
31-Mar-19,12:37:11,45.99492099,1.035,58.90969685
31-Mar-19,12:37:11,40.01584429,1.035,76.38690694
31-Mar-19,12:37:12,31.35235522,1.035,32.43628592
31-Mar-19,12:37:12,28.75920121,1.035,11.56575114
31-Mar-19,12:37:12,24.32058001,1.035,66.81602614
31-Mar-19,12:37:12,39.9184649,1.035,9.254226775
31-Mar-19,12:37:12,49.25773791,1.035,67.14153267
31-Mar-19,12:37:13,42.7067622,1.035,28.83502777
31-Mar-19,12:37:13,24.1194535,1.035,8.19887241
31-Mar-19,12:37:13,49.4284527,1.035,46.98871274
31-Mar-19,12:37:13,22.70862629,1.035,76.78679985
31-Mar-19,12:37:13,35.70474113,1.035,73.63041496
31-Mar-19,12:37:14,42.3722722,1.035,19.75590846
31-Mar-19,12:37:14,32.52056442,1.035,27.54957906
31-Mar-19,12:37:14,40.35145332,1.035,4.08032965
31-Mar-19,12:37:14,21.4442112,1.035,36.43366138
31-Mar-19,12:37:14,32.49094117,1.035,57.84644551
31-Mar-19,12:37:15,48.72066863,0.679156169,80.72619415
31-Mar-19,12:37:15,21.49948818,1.035,63.56191235
31-Mar-19,12:37:15,30.62554366,1.035,67.30550454
31-Mar-19,12:37:15,31.99558648,0.682582328,32.03105852
31-Mar-19,12:37:15,46.29030563,1.035,72.58984385
31-Mar-19,12:37:16,23.73913475,0.924533615,40.00105869
31-Mar-19,12:37:16,46.57104081,1.035,40.26226601
31-Mar-19,12:37:16,46.08960457,1.035,56.34336604
31-Mar-19,12:37:16,39.62341032,1.035,76.38690694
31-Mar-19,12:37:16,49.41235392,1.035,51.06589808
31-Mar-19,12:37:17,31.84959664,1.035,32.43628592
31-Mar-19,12:37:17,29.25413376,1.035,11.56575114
31-Mar-19,12:37:17,24.74790263,1.035,66.81602614
31-Mar-19,12:37:17,40.15605272,1.035,9.254226775
31-Mar-19,12:37:17,48.81088774,1.035,67.14153267
31-Mar-19,12:37:17,25.5297072,1.035,62.18557545
31-Mar-19,12:37:18,42.22505468,1.035,28.83502777
31-Mar-19,12:37:18,23.92968163,1.035,8.19887241
31-Mar-19,12:37:18,49.2398816,1.035,46.98871274
31-Mar-19,12:37:18,22.70583269,1.035,76.78679985
31-Mar-19,12:37:18,35.20739073,1.035,73.63041496
31-Mar-19,12:37:18,20.96814677,1.035,35.28366141
31-Mar-19,12:37:19,41.94852062,1.035,19.75590846
31-Mar-19,12:37:19,32.52056442,1.035,27.54957906
31-Mar-19,12:37:19,39.94166314,1.035,4.08032965
31-Mar-19,12:37:19,21.59653184,1.035,36.43366138
31-Mar-19,12:37:19,32.57484504,1.035,57.84644551
31-Mar-19,12:37:19,37.96928092,1.035,86.32184776
31-Mar-19,12:37:20,48.89207497,1.025009942,80.72619415
31-Mar-19,12:37:20,21.30578964,1.433629816,63.56191235
31-Mar-19,12:37:20,30.62554366,1.035,67.30550454
31-Mar-19,12:37:20,31.64461015,0.682582328,29.25399052
31-Mar-19,12:37:20,46.00366628,1.035,72.58984385
31-Mar-19,12:37:20,20.85504844,1.035,42.42997187
31-Mar-19,12:37:21,23.4168339,0.924533615,40.00105869
31-Mar-19,12:37:21,46.21824231,1.035,40.26226601
31-Mar-19,12:37:21,46.06324147,1.035,56.34336604
31-Mar-19,12:37:21,39.66197851,1.035,78.3902548
31-Mar-19,12:37:21,48.99364355,1.035,51.06589808
31-Mar-19,12:37:21,48.25883585,1.035,74.65061306
31-Mar-19,12:37:22,31.51570053,1.035,32.43628592
31-Mar-19,12:37:22,29.44284078,1.035,11.56575114
31-Mar-19,12:37:22,25.0821301,1.035,62.84872521
31-Mar-19,12:37:22,40.41801531,1.035,9.254226775
31-Mar-19,12:37:22,48.4903196,1.035,67.14153267
31-Mar-19,12:37:22,25.31498924,0.694716943,62.18557545
31-Mar-19,12:37:22,28.30778862,1.035,36.77611073
31-Mar-19,12:37:23,42.22505468,1.035,28.83502777
31-Mar-19,12:37:23,23.62734619,1.035,4.904640989
31-Mar-19,12:37:23,49.07664903,1.035,46.98871274
31-Mar-19,12:37:23,22.49666073,1.035,76.78679985
31-Mar-19,12:37:23,35.10164887,1.035,73.63041496
31-Mar-19,12:37:23,21.13952868,1.035,35.28366141
31-Mar-19,12:37:23,41.48514824,1.035,45.71167349
31-Mar-19,12:37:24,41.67252992,1.035,19.75590846
31-Mar-19,12:37:24,32.09529641,1.035,27.54957906
31-Mar-19,12:37:24,39.62987416,1.035,4.08032965
31-Mar-19,12:37:24,21.95491283,1.035,36.43366138
31-Mar-19,12:37:24,32.38659664,1.035,57.84644551
31-Mar-19,12:37:24,38.33732463,1.035,86.32184776
31-Mar-19,12:37:24,45.04858311,1.035,93.42626219
31-Mar-19,12:37:25,49.12811426,1.025009942,84.55695508
31-Mar-19,12:37:25,21.17323075,1.433629816,63.56191235
31-Mar-19,12:37:25,31.05359487,1.035,67.30550454
31-Mar-19,12:37:25,31.64461015,0.682582328,29.25399052
31-Mar-19,12:37:25,45.72947344,1.035,72.58984385
31-Mar-19,12:37:25,20.93650987,1.035,42.42997187
31-Mar-19,12:37:25,49.90175587,1.035,96.98148601
31-Mar-19,12:37:26,23.47826882,0.924533615,40.00105869
31-Mar-19,12:37:26,46.11501312,1.035,40.26226601
31-Mar-19,12:37:26,46.42567935,1.035,54.41091061
31-Mar-19,12:37:26,39.24725862,1.035,78.3902548
31-Mar-19,12:37:26,49.48297867,1.035,51.06589808
31-Mar-19,12:37:26,48.28385826,1.035,74.65061306
31-Mar-19,12:37:26,45.14795353,1.035,32.88666502
31-Mar-19,12:37:27,31.69382125,0.917684229,32.43628592
31-Mar-19,12:37:27,29.90364149,1.035,13.98200138
31-Mar-19,12:37:27,25.13984586,1.035,62.84872521
31-Mar-19,12:37:27,39.93607263,1.107236542,9.254226775
31-Mar-19,12:37:27,48.07190305,1.08969376,67.14153267
31-Mar-19,12:37:27,25.73038971,0.694716943,62.18557545
31-Mar-19,12:37:27,28.06404749,1.035,38.45425516
31-Mar-19,12:37:27,26.15449324,1.035,66.16832245
31-Mar-19,12:37:28,42.04569689,1.035,28.83502777
31-Mar-19,12:37:28,24.07629874,1.035,4.904640989
31-Mar-19,12:37:28,48.83207017,1.035,46.98871274
31-Mar-19,12:37:28,22.49666073,1.035,76.78679985
31-Mar-19,12:37:28,34.92769481,1.035,73.63041496
31-Mar-19,12:37:28,21.21991042,1.035,35.28366141
31-Mar-19,12:37:28,41.48514824,0.566930679,45.71167349
31-Mar-19,12:37:28,40.98797622,1.035,90.19795879
31-Mar-19,12:37:29,41.50046116,1.355894398,19.75590846
31-Mar-19,12:37:29,32.26905462,1.035,27.54957906
31-Mar-19,12:37:29,39.68168115,1.035,4.08032965
31-Mar-19,12:37:29,21.48578236,0.794519622,36.43366138
31-Mar-19,12:37:29,32.08769441,1.035,57.84644551
31-Mar-19,12:37:29,37.8782625,1.035,86.32184776
31-Mar-19,12:37:29,44.72370971,1.035,93.51987053
31-Mar-19,12:37:29,22.41657072,1.035,4.090756109
31-Mar-19,12:37:30,49.09353188,1.025009942,84.55695508
31-Mar-19,12:37:30,20.79528001,1.433629816,63.56191235
31-Mar-19,12:37:30,31.12315888,0.594228665,67.30550454
31-Mar-19,12:37:30,31.97536441,0.682582328,29.25399052
31-Mar-19,12:37:30,45.42431793,1.035,73.05520573
31-Mar-19,12:37:30,21.14751369,1.035,42.42997187
31-Mar-19,12:37:30,49.89563506,1.035,96.98148601
31-Mar-19,12:37:30,28.40221202,1.035,3.975822202
31-Mar-19,12:37:31,23.9166728,0.924533615,40.00105869
31-Mar-19,12:37:31,46.11501312,1.035,40.26226601
31-Mar-19,12:37:31,46.74207556,1.035,53.36131189
31-Mar-19,12:37:31,38.78333313,1.035,78.3902548
31-Mar-19,12:37:31,49.48093483,1.035,51.06589808
31-Mar-19,12:37:31,48.49093527,1.035,74.65061306
31-Mar-19,12:37:31,45.4251432,1.035,32.88666502
31-Mar-19,12:37:31,47.4676442,1.035,31.84163273
31-Mar-19,12:37:32,31.36031494,0.917684229,32.43628592
31-Mar-19,12:37:32,29.63858371,1.035,13.98200138
31-Mar-19,12:37:32,24.92651941,1.035,66.19625258
31-Mar-19,12:37:32,39.97769855,1.107236542,9.254226775
31-Mar-19,12:37:32,48.16640916,1.08969376,67.14153267
31-Mar-19,12:37:32,26.16359086,0.694716943,58.86706826
31-Mar-19,12:37:32,27.91082296,1.035,38.45425516
31-Mar-19,12:37:32,26.6404395,1.035,66.16832245
31-Mar-19,12:37:32,45.56086912,1.035,45.80366577
31-Mar-19,12:37:33,41.70817022,1.035,28.83502777
31-Mar-19,12:37:33,24.32708344,1.035,4.904640989
31-Mar-19,12:37:33,48.74202197,1.035,46.98871274
31-Mar-19,12:37:33,22.05368392,1.376783757,76.78679985
31-Mar-19,12:37:33,34.81560371,1.035,73.63041496
31-Mar-19,12:37:33,21.16024464,1.035,35.28366141
31-Mar-19,12:37:33,41.09520489,0.566930679,45.71167349
31-Mar-19,12:37:33,41.42945991,1.035,90.19795879
31-Mar-19,12:37:33,36.01226625,1.035,84.82980032
31-Mar-19,12:37:34,41.86296138,1.355894398,19.75590846
31-Mar-19,12:37:34,32.30116396,1.035,29.49299786
31-Mar-19,12:37:34,39.51019956,1.035,4.08032965
31-Mar-19,12:37:34,21.8491153,0.81080885,39.74958436
31-Mar-19,12:37:34,31.76043058,1.035,60.18379216
31-Mar-19,12:37:34,38.04548995,1.035,86.32184776
31-Mar-19,12:37:34,45.1767514,1.035,93.51987053
31-Mar-19,12:37:34,22.48658575,1.035,4.090756109
31-Mar-19,12:37:34,22.56437669,1.035,17.16610039
31-Mar-19,12:37:35,48.60909426,0.8939992,84.75290988
31-Mar-19,12:37:35,20.88198461,1.433629816,59.04026143
31-Mar-19,12:37:35,31.17214053,0.594228665,67.30550454
31-Mar-19,12:37:35,32.30599085,0.682582328,25.71486159
31-Mar-19,12:37:35,45.6897532,1.035,73.05520573
31-Mar-19,12:37:35,21.44389587,1.035,42.42997187
31-Mar-19,12:37:35,49.4093648,1.035,95.75914235
31-Mar-19,12:37:35,28.09742519,1.035,3.975822202
31-Mar-19,12:37:35,49.46380151,1.035,97.49311982
31-Mar-19,12:37:36,23.48124133,0.924533615,40.00105869
31-Mar-19,12:37:36,46.27820845,1.035,40.26226601
31-Mar-19,12:37:36,46.69750125,1.035,53.36131189
31-Mar-19,12:37:36,38.96946957,1.035,78.3902548
31-Mar-19,12:37:36,49.02600361,1.035,52.5637755
31-Mar-19,12:37:36,48.55536341,1.035,74.65061306
31-Mar-19,12:37:36,45.47393349,1.035,32.88666502
31-Mar-19,12:37:36,47.36912813,1.035,31.84163273
31-Mar-19,12:37:36,42.77718467,1.035,56.15470947
31-Mar-19,12:37:37,31.63448377,0.917684229,32.43628592
31-Mar-19,12:37:37,30.04360673,1.035,13.98200138
31-Mar-19,12:37:37,24.9602942,1.035,66.19625258
31-Mar-19,12:37:37,40.12679422,1.107236542,9.254226775
31-Mar-19,12:37:37,48.21201962,1.08969376,67.14153267
31-Mar-19,12:37:37,25.9905655,0.694716943,58.86706826
31-Mar-19,12:37:37,27.93795667,1.035,38.45425516
31-Mar-19,12:37:37,26.75346404,1.035,66.16832245
31-Mar-19,12:37:37,45.56086912,1.035,45.80366577
31-Mar-19,12:37:37,47.06230047,1.035,13.86293703
31-Mar-19,12:37:38,41.61109977,1.035,28.83502777
31-Mar-19,12:37:38,23.91346297,1.035,4.904640989
31-Mar-19,12:37:38,48.94520643,1.035,42.91642456
31-Mar-19,12:37:38,22.0173101,1.376783757,76.78679985
31-Mar-19,12:37:38,34.44836321,1.035,73.63041496
31-Mar-19,12:37:38,20.80513067,0.80565734,35.28366141
31-Mar-19,12:37:38,41.18574126,0.566930679,45.71167349
31-Mar-19,12:37:38,41.42945991,1.021355132,92.22606171
31-Mar-19,12:37:38,36.19709639,0.558437704,84.82980032
31-Mar-19,12:37:38,21.75575834,1.035,59.8196086
31-Mar-19,12:37:39,42.31474816,1.355894398,19.75590846
31-Mar-19,12:37:39,32.02894756,1.035,30.94813385
31-Mar-19,12:37:39,39.469227,1.035,4.08032965
31-Mar-19,12:37:39,21.54467724,1.089073234,40.85287019
